Gene	Length	logFC	logCPM	F	PValue	FDR
AT1G61030	2967	-0.0148286624700534	4.45977752814452	0.0419624313504074	0.839788931769012	0.870122696405854
AT5G02560	1506	0.0199799855572683	3.04792810704102	0.0419085315108325	0.839890358251033	0.870136339495945
AT3G06455	1488	0.0336134498530364	2.19884653318229	0.0418983754738028	0.839909477082406	0.870136339495945
AT5G63780	2473	0.0322354436751752	3.33902380839048	0.0418569306270749	0.839987522468412	0.87016157089457
AT5G44600	1274	-0.0365025271175339	2.09461065688356	0.0416361602281721	0.840403939667944	0.870535604103792
AT1G33270	1843	0.0129392286832751	4.36764416783199	0.0416085957278867	0.840456012674279	0.870535604103792
AT4G30993	2119	-0.0130271447895125	5.43958990662279	0.0414735434469451	0.840711404922713	0.870712572827737
AT3G21870	906	-0.0283466649868429	3.34566832028966	0.0414606072759402	0.840735890783166	0.870712572827737
AT1G71130	1155	0.0163984002882144	4.3021663780446	0.0414330632268535	0.840788040029252	0.870712572827737
AT1G22710	2049	-0.0155481235703279	6.96059703240134	0.0413739901457265	0.840899944329556	0.870772819484321
AT3G13860	2108	0.0266464969162538	4.1456143450625	0.0411861009406488	0.841256424961965	0.871066080108427
AT3G58130	1441	-0.0360653530193569	2.03495619008711	0.0411680924234211	0.841290636881422	0.871066080108427
AT3G14200	1337	0.0286327727352979	4.34832916205018	0.0409701307467218	0.841679507389223	0.871413043072514
AT4G37445	581	-0.0638946987305117	-0.11976242827774	0.0408890800957421	0.841821694835049	0.871504580529648
AT5G60370	1865	-0.0214280413150466	2.97277277507002	0.0408420044578805	0.841911482334221	0.871541862173653
AT1G12410	1209	0.00920129269156953	6.76562925296197	0.0407698811529901	0.842049148051096	0.871628699141861
AT2G17970	2391	-0.0183053503911929	3.50808490893974	0.0407244771126683	0.842135878375157	0.871662803731394
AT1G02000	2088	0.0156127423733332	4.39274032431745	0.0404627099119482	0.842636889366642	0.872125682736137
AT1G79710	1882	-0.0357807484581817	2.04272102018847	0.0403917002711155	0.842773089827538	0.872210949350888
AT1G76140	2640	0.010512756046182	5.8739398491931	0.0403425367058112	0.842867461417855	0.87225291789791
AT2G07662	553	0.0309987797331512	1.78969663095966	0.040097378700096	0.843338949866945	0.872685120705758
AT3G45830	4704	-0.0142764442836868	5.60118288913776	0.0398645278290289	0.843788161970691	0.873094218288897
AT4G14455	1002	0.0209837019158977	2.95757379094211	0.0398009002865169	0.843911148818294	0.873165729628326
AT5G35520	1139	-0.0345344926516409	1.92116946059863	0.0395402897679384	0.844415959495426	0.873632266552338
AT4G02020	3403	-0.0134843185941962	5.67382868261034	0.0394436780912407	0.844603539370306	0.873770558060421
AT4G28730	1018	-0.0232460090470063	3.0208322364613	0.0392379306335394	0.845003814566406	0.874128858280318
AT4G12080	1766	0.0461339514888908	2.10624610983663	0.0391347418150513	0.84520497659905	0.874281149843043
AT4G32900	1302	0.0229957361858936	2.98745354839712	0.0389156498409846	0.845633004089436	0.874621810666382
AT1G67710	2348	-0.0403227250070215	1.56130296606307	0.0389109296960228	0.8456422393498	0.874621810666382
AT4G08950	1373	0.0565558748598517	5.31332432292911	0.0386728957557655	0.846325937710218	0.875273082283804
AT2G20721	91	-0.0832463748268017	-0.694168094383382	0.0383814790367912	0.846681868108067	0.875585313707723
AT2G20840	1614	-0.0252580493466402	2.66615536737142	0.038257797463834	0.846925802144274	0.875742268504664
AT3G19520	1733	0.0113798138265526	5.46769915511939	0.038249738228886	0.846941711392738	0.875742268504664
AT5G40640	2230	0.0405871343803014	1.92569410060008	0.038194891344406	0.847050027643091	0.875798392217644
AT3G52280	1450	0.0167653876125228	4.0856387091736	0.03812374007343	0.847190663766014	0.875887923427902
AT1G16000	514	0.0303024826395537	2.2655504461384	0.0379938095156302	0.847447834427123	0.876097917494443
AT5G01590	2005	-0.0168631746268711	5.2661044826417	0.0378146577454893	0.847803179340415	0.876409371576101
AT4G21500	1026	0.0318574365653159	0.837466654595273	0.0376377415120096	0.848154949949288	0.876717091257613
AT1G29550	1044	-0.0175362442604374	2.61939285184529	0.0375085568607186	0.848412356872625	0.876927236469046
AT5G24320	2964	-0.0176956588934287	4.97277542827492	0.0371876572752724	0.849053765907291	0.877534237871275
AT4G26980	1377	-0.0232299842074198	2.88322006914366	0.0371099782946576	0.849209461259224	0.877639187516148
AT5G11340	1012	-0.018259671512131	3.69205370635573	0.037053801394293	0.849322164572431	0.877669487316143
AT4G01200	1116	0.042592291733122	0.746887625455963	0.0370413847916476	0.849347087003541	0.877669487316143
AT3G60130	2094	-0.0164756634722774	5.12943904645173	0.0368730320088999	0.849685431572751	0.877963136085405
AT2G24830	1707	0.0137368010997661	3.79647131862376	0.0365746870594354	0.850287002432347	0.878508579650948
AT4G34340	1473	-0.0344837945594932	1.50239382796059	0.0365575083535011	0.850321718330624	0.878508579650948
AT4G04180	2173	0.029998489554737	1.72238672004878	0.0364915944285022	0.85045500033064	0.878590272205424
AT3G05700	1825	0.0223304880019036	2.89160810057997	0.0363992484608101	0.850641939920363	0.878727383535555
AT5G27380	2022	-0.0090596468377386	5.56701949132642	0.0363132227149767	0.850816306852972	0.878833307691107
AT3G07540	2966	-0.0353416708465063	3.03824177521436	0.0362729506036823	0.850898008704978	0.878833307691107
AT5G25890	1390	-0.0335491072026635	3.21927159343008	0.0362689328107309	0.850907155197683	0.878833307691107
AT4G32020	2135	0.0375808587761087	8.81591471816589	0.0362616994414029	0.851043279117649	0.878917888527352
AT2G33370	1308	0.018288663200261	5.9575061839805	0.0360862406200296	0.851277412212293	0.879094108274645
AT5G45560	2732	-0.0341323187620753	1.97683020870243	0.0360641378916793	0.851322393371416	0.879094108274645
AT3G27470	2631	-0.0246200635897166	2.42073327750379	0.0358698156999688	0.85171847485764	0.879447077090836
AT1G71110	2282	-0.0318022209085155	1.85729357150719	0.0357987229733516	0.851863659231137	0.879484218660346
AT1G73670	2353	-0.0131971661685179	5.7278904281519	0.0357775645382434	0.851906897509422	0.879484218660346
AT2G31370	2172	-0.0141524703996785	5.08633801814882	0.035771987881329	0.851918295884365	0.879484218660346
AT3G49100	1068	0.0241516901176453	3.03799143323945	0.0357459597262961	0.85197150817347	0.879484218660346
AT3G55330	1102	0.0206753378022021	4.56023217605739	0.0357164857815727	0.852031789351126	0.879490427999089
AT3G12650	802	0.0286945227820567	2.82918910931302	0.0355153413700233	0.852443867915336	0.879859748267982
AT3G50530	3053	0.0139774675262096	5.01470471488847	0.035339634304563	0.85280482531887	0.880176259564601
AT5G02820	1659	0.0190807865477675	3.99865914980502	0.0349939959731973	0.85351760064143	0.88074056708657
AT3G10220	1109	-0.011276695304385	4.21514816095956	0.0349911874812622	0.853523407225727	0.88074056708657
AT1G09830	1922	-0.0117724069846849	4.9151180433584	0.0349909611564478	0.853523875164993	0.88074056708657
AT1G06800	2202	-0.0275578434918934	2.23752724430209	0.0349691602742618	0.853568957069708	0.88074056708657
AT5G38460	2214	-0.0173506470442938	3.07110387867606	0.0348395296796454	0.853837320704571	0.880961386341927
AT2G26810	1521	-0.0225346661710601	2.8029632791501	0.0346318929659958	0.854268254602255	0.881349901479327
AT2G36840	1816	-0.0200539333744173	2.51074274492316	0.0341337701936807	0.855307559503842	0.882365984524428
AT1G74456	82	-0.0459448676747164	0.192068364726278	0.0339583441364688	0.855675444640315	0.882689321576321
AT4G39950	2137	0.0431548439221157	6.22001538442531	0.0339830300710529	0.855798247446467	0.882759813923427
AT4G34370	2511	-0.0122776508735864	4.33324179790127	0.0337879023457873	0.856033821028204	0.882946613466818
AT2G46900	2280	0.0131505836930145	5.63200288082509	0.033415337698715	0.856820460343684	0.883701743718345
AT5G60170	3509	-0.00858665424673589	6.12077982674446	0.0333696026898875	0.856917338209316	0.883707081448402
AT5G01470	1230	-0.0186830419238754	2.96670103419905	0.0333614153553689	0.856934688223798	0.883707081448402
AT4G19100	839	-0.0278247612367839	2.2841567746949	0.0332828300718147	0.857101332743876	0.883822695156837
AT3G48520	1922	-0.137831273447022	1.50521742059155	0.0333432279555797	0.857167237772534	0.88383442057383
AT3G52300	1101	0.0103996957260304	6.69689914333476	0.0332137098982308	0.857248074340375	0.883861539591225
AT3G22480	869	0.0134372021098344	4.31684461848458	0.0331279210456206	0.857430423348494	0.883971215323654
AT2G43130	1060	-0.0129764912965398	4.86245500725129	0.0331123565160648	0.857463532800837	0.883971215323654
AT2G26530	1610	0.0642745384805105	6.06502202411684	0.0327669371079161	0.85842898029785	0.884910220308311
AT3G55400	2281	0.0171329342032929	4.8444615946374	0.03236829966192	0.859055816172376	0.8855000707693
AT1G34550	3056	0.0105074643856647	5.56182427003431	0.0323238603533518	0.859151512411073	0.885539273640463
AT3G47940	1741	-0.0175357097412757	3.32369728006061	0.0322999047695923	0.859203126920237	0.885539273640463
AT5G22250	1323	0.0895709243192623	3.73102134926538	0.0323333057187433	0.85935817987653	0.885642758569179
AT5G20490	5615	-0.00833187396703466	7.10228889765606	0.0316790375920167	0.860547810198564	0.886812383791449
AT5G47435	1612	-0.0111671498463653	4.90349893309262	0.0316504254494211	0.860610105610351	0.886820192117685
AT3G19630	1496	0.0126275573746398	4.23014836890479	0.0315435117689812	0.860843139851238	0.887003926986396
AT1G52880	1699	-0.0455121615503507	4.00876145904965	0.0315238777431117	0.86102718054939	0.887137159260264
AT5G18255	1917	-0.0231094319057537	2.15737109399785	0.0313808447081724	0.861198480842227	0.887251073132316
AT1G76030	1988	-0.0106800822799934	8.15860622141292	0.0313585615994878	0.861247231598544	0.887251073132316
AT3G19970	2642	-0.0308862270455746	3.66308290840138	0.0312928053125087	0.861412475635549	0.887364901330029
AT5G56000	2449	0.0140035804763852	5.151302938414	0.0311596006121224	0.861683311791143	0.887587481517672
AT3G13930	2256	-0.0093253789350449	5.76214490121922	0.0310827546987829	0.861852126481927	0.887704951629653
AT4G28600	3146	-0.0104599299193403	5.54161000413341	0.0310244038722952	0.861980455246773	0.887780709086455
AT3G60070	2412	-0.0248696310901004	2.21597625517063	0.0309612372089584	0.86211951583741	0.887867509256968
AT5G46280	3036	0.0326443778763816	2.44365878071477	0.0308053002510126	0.862463437365755	0.888165264289414
AT4G01883	1361	0.0303581297999287	3.08862277961002	0.0307658520168529	0.862550583430825	0.888198570789973
AT1G76060	751	0.0150960116019087	3.36433637426973	0.0307364436285645	0.862615587755117	0.88820907438038
AT2G05755	1648	-0.0200970302484965	2.44961590176343	0.0419845792133874	0.862861088273641	0.8884054162792
AT5G64800	758	0.0487019458264153	0.29153207987242	0.0303978060121492	0.863366437784108	0.888869257855866
AT5G27670	946	-0.018563010818638	4.22080152461827	0.0302169256285935	0.863769266699803	0.889227498278835
AT1G53570	2662	0.0163417879767708	6.29842002894185	0.0301545469207443	0.863908475285951	0.889314320309922
AT4G28100	1495	0.0111846659019551	4.27338103147502	0.0299228238418522	0.864426909467986	0.889791484391721
AT3G22300	1089	-0.0160066814516851	3.92409303588792	0.0297628968540878	0.864785922749723	0.890057540466085
AT1G20823	1006	0.070046384058263	6.41417116828265	0.029857613598768	0.864795217481301	0.890057540466085
AT1G06070	2003	-0.0162412918973843	4.16006022802082	0.0295897235763873	0.865175795536399	0.890392692294794
AT1G78460	1050	0.0352377560347765	3.92070840347122	0.0295598086974183	0.865315246977112	0.890479662693381
AT5G09790	1602	0.0417032608945864	0.832295610993551	0.0294821730657953	0.865418521201785	0.890479765785892
AT1G26810	2498	-0.0327699363656222	1.80829229394519	0.0294792008870412	0.86542523544725	0.890479765785892
AT1G74730	896	0.0183279832398047	6.02119162944966	0.0294080809099831	0.865586001911594	0.890588644805816
AT5G64080	1022	-0.0635144548653558	0.597558524375312	0.0292457771836358	0.865953641047926	0.890910344725687
AT1G09810	2047	0.0163358672135972	3.40770120267464	0.0291686244400511	0.86612877078439	0.891005360265412
AT2G39675	990	-0.0233951327892509	1.99981621349312	0.0291566609863016	0.866155948107704	0.891005360265412
AT3G09720	2527	0.0179966267317259	3.76788939939395	0.028728383472962	0.867132676486066	0.891953496306783
AT2G31305	722	0.0168052354493681	2.54858253757445	0.0286704711782862	0.86726532527329	0.892033326566238
AT5G22040	2044	-0.0123027344346457	3.41124577164186	0.0284679890759982	0.86773020092332	0.892454839850505
AT1G55110	2160	-0.0123981084173275	5.87243549935798	0.0283879733012644	0.867914377172524	0.892587620460378
AT2G14680	2710	0.0125097339967908	3.7738023598372	0.0281897938850538	0.868371690563912	0.893001268335617
AT5G25100	2485	0.0117533951582344	7.1330263290778	0.0280160534251297	0.868773972664284	0.893358275170995
AT1G49410	775	0.018104510919972	4.04158871708399	0.0279600776623453	0.868903853408055	0.893435144790277
AT1G65700	994	-0.0198692113884812	2.8312476329896	0.0278710796266596	0.869110631675125	0.893591068169685
AT5G41010	690	0.0137116156581219	3.77517110187956	0.0277338131941413	0.869430224189938	0.893806627902881
AT5G64520	2292	-0.0287031129414076	1.27453674210461	0.0277122725783754	0.869480450258535	0.893806627902881
AT1G15730	1587	0.00694690583230054	5.58770822069465	0.0277100069026527	0.869485734282521	0.893806627902881
AT4G31770	2191	-0.019003836606283	2.90118063487918	0.0276620003002941	0.869597747900845	0.893865078976914
AT4G31450	2222	-0.0156475213903033	5.04580670327625	0.0274275558210903	0.870146218685965	0.894372131293977
AT4G34660	1712	0.0111067168213389	4.46497743204101	0.0271832989331118	0.870720216309658	0.894905355173481
AT5G15090	1594	-0.0099980093363242	6.48689619714471	0.0271407589699792	0.870820454996177	0.894951624231011
AT5G08080	1737	-0.00995454926801184	5.07012748319298	0.0270825783107772	0.87095767940839	0.895035895642114
AT4G14548	755	0.0269433868845449	1.47186974496209	0.0268664154789726	0.871468851679488	0.895504417903212
AT3G59430	2944	-0.0197482385670135	2.30906657963207	0.0264793758518669	0.872389415774828	0.896393537149726
AT4G22010	2122	0.0417720767009126	4.47149716877158	0.0263719589532699	0.872793914094084	0.896752311761305
AT2G47620	1939	0.0162343862287053	3.54655832792755	0.0262414624531633	0.872958721875365	0.896816089828641
AT3G50825	81	-0.0397625575418985	0.612539979812945	0.026238153559883	0.872966658427632	0.896816089828641
AT1G29760	2067	0.0140263464805503	4.47625534979769	0.0261903926485455	0.873081272780276	0.896876984721426
AT3G04230	989	-0.0145884178491978	3.27319994284953	0.0260833279657447	0.873338592257913	0.89708445713804
AT2G28360	3032	0.0108588126169602	4.41019195786925	0.026039203098648	0.873444799914435	0.897136692579583
AT3G02065	1974	-0.0144982292538127	4.24650630407786	0.0259775747532792	0.87359329293261	0.897232350985983
AT4G37630	1858	0.0296200978315303	1.8045894171285	0.0258584665415074	0.873880796902262	0.89747076074995
AT2G39190	2969	0.00865499097072608	6.1931431836166	0.0253125681965117	0.875207273195902	0.898776091540108
AT4G33890	1595	0.0092099783847203	4.50243177884	0.0251958083560006	0.875492888255253	0.899012433628136
AT1G44900	3184	0.0448596917842573	1.97934670498678	0.0250727640922113	0.875796265021961	0.899231348507226
AT4G36140	5341	0.0136257753560342	4.77793852438114	0.0250636285509999	0.875817044251654	0.899231348507226
AT1G55805	874	0.0139911379403869	3.98863033960676	0.0249642794528595	0.87606126453664	0.899373304847297
AT5G13260	2087	-0.0105983882009634	4.947545758593	0.0249622371744999	0.87606629009837	0.899373304847297
AT3G12550	2823	0.0204718277630392	2.96795569906595	0.0245769325097641	0.877018236917893	0.900293549894115
AT1G20020	1834	0.0163676642543674	7.51432659758261	0.024454418385849	0.877322526350887	0.900548874822271
AT1G54740	1218	0.0359509211010543	4.92903414532403	0.0244517434652294	0.87746347363631	0.900636511540448
ATMG00980	378	-0.028600125931602	1.29335116834073	0.0243238673181558	0.87764763886482	0.900730506909323
AT5G61020	2135	-0.0123780861034507	6.74696646975532	0.0243164232584837	0.877666203807739	0.900730506909323
AT1G70190	1727	-0.0112536638875131	4.08983488003702	0.0240915886373251	0.878228304435987	0.90125030899728
AT4G37095	123	-0.0290108763386115	1.31966335675741	0.0240207109088482	0.878406060269026	0.901375650169692
AT3G12685	798	-0.0214192686714799	2.28716726036046	0.0239869430397756	0.878490842018037	0.901405576232119
AT2G42880	2742	0.0135597172757018	6.2267004117992	0.0239273723884003	0.878640556687466	0.901495583109373
AT1G27900	2857	0.0123767801917549	4.38434258933416	0.0239077919563354	0.878689808501189	0.901495583109373
AT1G13950	941	0.0233703791698429	2.58932997976998	0.0237889443874644	0.878989197383326	0.901745659070235
AT5G40190	1002	0.0128100648254757	3.55220223581679	0.023579494783695	0.879518693580694	0.902231753076923
AT5G61910	5483	-0.013507692509526	3.72653311171485	0.0234994248630535	0.879721749690347	0.902382936533637
AT5G44180	6096	-0.0104894665809554	6.43980367364827	0.0232627733229514	0.880323975166879	0.902943526709045
AT4G32700	7232	-0.0204863313962383	3.40527364697013	0.0232257839009593	0.880418388114957	0.902969667325023
AT2G12550	2033	-0.0161260502128067	3.64868816347313	0.0232091420049596	0.880460890524917	0.902969667325023
AT5G63520	2072	0.0162292983527452	3.37161968470673	0.0231028922472924	0.880732614798093	0.90319118501852
AT2G25830	1609	-0.0209319132684695	3.78191703176163	0.0230736429978477	0.880807529428545	0.903210859186866
AT5G08710	1956	-0.021018582503256	3.18344272191612	0.02295809430421	0.881103955069557	0.903457661635601
AT1G53000	1423	0.013882919115276	4.50673196240621	0.0228988199628322	0.881256312415375	0.903556718878724
AT1G52730	1905	-0.01104965433487	4.85477464441964	0.0227702968899134	0.881587360143524	0.903838964185608
AT3G16620	3576	0.0304479675490469	2.08424229627257	0.0226504463722174	0.881896932277692	0.904099157532074
AT4G22830	1016	-0.0179820443104877	2.91437536706275	0.0463174628480845	0.882553627261089	0.904715157306797
AT1G33040	901	-0.0155164537325372	4.53946385152792	0.0223683375488343	0.88262894130603	0.904735137040467
AT1G45207	2282	0.0379654681536842	1.39290025552834	0.0223422347542336	0.882696910404747	0.904741711043395
AT5G63490	2089	-0.0143175800604748	4.74121072220201	0.022323007240728	0.882747002944975	0.904741711043395
AT1G31180	1697	0.0141547159625426	5.39120040614846	0.0223009840037335	0.882804406187659	0.904743329396951
AT3G18580	1040	-0.0335167723439841	1.96607144025197	0.022266552948841	0.882894208380997	0.904778149556169
AT2G47060	2081	-0.0301257544336702	6.45136045615232	0.0221758069353372	0.883251349612198	0.905086913452509
AT5G05000	1839	-0.00878620126122898	4.73810213423895	0.0220964555546121	0.883338898193432	0.905119398306945
AT1G24560	2559	-0.00964668067631423	5.59886462690004	0.0220376191532859	0.883493123086226	0.905220195085248
AT1G73130	2829	-0.0175760848046823	2.99453741059731	0.0219412456110448	0.883746197975395	0.905422253656187
AT5G63440	1196	-0.0142204600199085	2.87883981738223	0.0217924132572747	0.884138148273093	0.905766559359167
AT5G23720	3326	-0.0131276616841596	3.69591603051538	0.0214619337639495	0.885013390751166	0.906548861620642
AT3G60965	9903	0.0140707145960681	3.70174242318645	0.0214618394367188	0.88501364154759	0.906548861620642
AT4G24970	2834	0.0242880808979439	2.17752762319346	0.021360492738631	0.885283427613927	0.906767901873154
AT3G24590	1382	0.011897951408902	4.36796120725387	0.021335035001451	0.885351299174652	0.906780112849064
AT5G37380	2613	-0.0114990410529592	4.17641096570248	0.0212404459883601	0.885603841441816	0.906981450758137
AT5G48520	2350	-0.0128450888944224	3.77823211341556	0.0212030989606635	0.885703712163028	0.907026416215481
AT1G30040	2382	0.0457840753265672	2.41914510162962	0.020759805502807	0.886957242968842	0.908252734996906
AT5G07090	1400	-0.018500112315003	7.06249184381979	0.0206695782512851	0.887160247831326	0.908403218132568
AT5G59460	963	0.0135039831529402	3.63014339961347	0.0204124950367768	0.88783937687929	0.908969582822631
AT1G29785	2144	-0.0174807022421916	2.0862034738148	0.020411895995006	0.887841010945624	0.908969582822631
AT1G21690	1456	0.0168239686578727	3.08089302636943	0.0203970106344825	0.887881623105144	0.908969582822631
AT2G45000	2619	0.0148147208232174	3.79272335156186	0.0202628727548473	0.888248280249774	0.909193610925882
AT5G02030	2168	0.0151151619693029	3.21371138437203	0.0202537205472998	0.888273342318172	0.909193610925882
AT2G42570	1715	-0.0288375208537004	2.60364496413058	0.0202488904383384	0.888286571242151	0.909193610925882
AT5G05830	1116	0.0144361705964841	2.91977684538432	0.0202065015314177	0.888402737113567	0.909193610925882
AT4G17520	1561	0.00804067035906308	7.23879944319046	0.0202060248352823	0.888404044196062	0.909193610925882
AT2G34260	1657	-0.0266105689666448	3.13692510444268	0.020194357426534	0.888437046722601	0.909193610925882
AT3G15850	1789	0.0148699745807833	7.22296122766001	0.0200889340704402	0.888725580869991	0.909350497696403
AT5G02130	1462	0.011941366795778	3.19224190478936	0.020083791653421	0.888739724091352	0.909350497696403
AT5G21280	1981	-0.0311795807539032	1.0684824865427	0.0200769013873012	0.888758677331463	0.909350497696403
AT5G27970	5606	-0.00840917834926651	5.5096419103051	0.0200105003650007	0.888941498879137	0.909480138396198
AT3G14170	1914	0.0433595076557418	1.40460572132004	0.0198492357892744	0.889386801275951	0.909864602628357
AT2G25355	1157	0.0262740459608862	2.11995455475045	0.0198337854702088	0.889429561266185	0.909864602628357
AT2G44650	1171	-0.0117998565717654	5.08813799493383	0.0197510611334885	0.889658797223161	0.910041664137577
AT1G73450	4355	0.0107560930779374	3.87809761955587	0.0196216871452988	0.890018287836881	0.910346371045697
AT3G18290	4495	-0.0169574856759687	7.31884265758234	0.019606520295524	0.890069019287352	0.910346371045697
AT2G44680	1668	0.0103436839680292	4.65153595977423	0.0195401785896157	0.890245396468871	0.910469309053512
AT2G46180	2540	0.00824917520261152	4.74136183008484	0.0193730566811704	0.890712567557527	0.910889612721153
AT3G04970	1619	-0.0160455968131656	2.96470716577777	0.0191810070537773	0.891251967520619	0.911383723743244
AT5G66920	2190	-0.0239834278453644	3.39790770110912	0.0190950680820775	0.891499356655188	0.911559036131168
AT5G62280	1296	-0.0366524766894436	3.82481560428705	0.0191167870531666	0.891535896940528	0.911559036131168
AT2G43950	1658	-0.00856240390183065	4.89125463126073	0.0186136395656008	0.892861795251766	0.912857123116664
AT5G04270	1180	0.019470064474437	1.80524381598538	0.0184716538332958	0.893268559897627	0.913215388271043
AT3G18320	1363	0.025503745896948	2.04287385614767	0.0184389327721031	0.893362525825624	0.913253844837637
AT2G30320	1865	0.0198755144069445	2.7235320074436	0.0183914216999155	0.893499116036298	0.913335867146029
AT2G31680	975	0.0121384639625949	3.97218097236884	0.0183429424037229	0.893638675303409	0.913420913890158
AT4G30440	1895	-0.0203999436996848	8.5974796795834	0.0178702932446909	0.895045390325691	0.914801074667874
AT4G12600	990	-0.0232220610232068	4.78583505017585	0.0176346586898943	0.895760178038402	0.91547390625983
AT1G49832	637	-0.0372575751189637	0.0167140292205399	0.0174031855047033	0.896382081999808	0.916051731065697
AT1G52620	2492	-0.0188347310251402	2.31207338855019	0.0173824326642696	0.896443506035189	0.916056740372782
AT4G22000	780	-0.0102848256804923	3.87126178922802	0.0171360411976453	0.897175645399814	0.916747095706121
AT3G58620	2824	-0.0127006123809511	3.68398461744613	0.0171069736568633	0.897262370501373	0.916777911909958
AT1G50890	2968	0.0166947933358172	2.60815556579789	0.017018963204815	0.897525414352222	0.916970465318763
AT2G24290	1014	0.0123425212506471	3.69008917452172	0.0170060783657046	0.897563982342004	0.916970465318763
AT2G45600	1527	0.0144272482130509	3.88765643391625	0.016907728842341	0.897858861755346	0.917213903086599
AT5G12310	1506	-0.00994030233165977	4.99368740580409	0.0164728051988947	0.899173470415728	0.918498955945273
AT5G15760	1363	-0.0186616077952317	2.00052998624352	0.0160990681187537	0.900317309695981	0.919609418178784
AT4G02610	1001	0.010289155990517	3.35328448340109	0.0156018223244308	0.901860292648082	0.92112741132767
AT5G10336	220	0.0471934063754135	-0.942293337269406	0.0155788422763221	0.90193220107845	0.921128367085454
AT1G12370	1788	-0.0239323628736001	1.72554645638618	0.0155652053337102	0.901974898849025	0.921128367085454
AT2G04845	1029	-0.0151725994699287	2.28093746888982	0.0152757943700576	0.902885578923512	0.922000288426272
AT5G20900	1081	-0.0120801013903149	6.5998296877507	0.0152472571593754	0.902975849056449	0.922034374096388
AT1G25480	2037	0.0118879569504355	3.63442932759851	0.0152181207784344	0.903068103104792	0.922070481132702
AT5G03490	1869	0.0128173783317139	4.89155999072343	0.0151642758273497	0.903238827925363	0.922143693280272
AT1G55350	7816	0.00683191572423348	6.7585024594259	0.015159620722954	0.903253602198082	0.922143693280272
AT2G31260	3523	-0.00828801368848579	4.35682219255283	0.0150955633948899	0.903457140518348	0.922197752842681
AT4G28210	1301	-0.010550296581388	4.06825259396877	0.0150891193485673	0.903477640355225	0.922197752842681
AT4G24500	1620	-0.0100021805866101	3.19452016370996	0.0150655899301591	0.903552530061381	0.922197752842681
AT2G36720	3654	0.00595816999399809	5.7189071609789	0.015053693000342	0.90359041836018	0.922197752842681
AT4G24960	1081	0.0144187341996632	5.30776190066388	0.015043455278092	0.903624487460268	0.922197752842681
AT3G26850	1500	0.0133342754421667	2.89394700793892	0.0150356335617426	0.903647961553318	0.922197752842681
AT5G27930	3121	0.0145015788231272	5.13380466596993	0.0149865588888047	0.903805371336131	0.922300318174328
AT1G03580	1091	-0.0229269037766639	1.35707981270519	0.0149181352630164	0.904023209274804	0.922464531430885
AT1G52905	715	0.0152711561007982	4.13211993499424	0.0148195675863801	0.904339158591714	0.922695767804327
AT4G23790	1781	-0.023413297868202	2.67528641895959	0.0148119293328072	0.904363686775575	0.922695767804327
AT5G16130	989	0.0152259570986247	6.61568828941595	0.0147753919891575	0.904495918024445	0.922756408500635
AT2G46580	975	0.0112755353164086	3.43335503689577	0.0147576252755306	0.904538255020715	0.922756408500635
AT4G27600	2085	-0.00829849299824695	6.05835809316854	0.014740327505469	0.904593929675948	0.922756408500635
AT3G09210	1354	0.00951628365299079	5.10720765063418	0.0146321426306767	0.904942888909871	0.923054276578908
AT1G79260	922	-0.0225030958210561	1.57008247311627	0.0145524858841955	0.90520066636932	0.923259106346606
AT5G05690	1929	0.0132254661217807	8.45188548528219	0.0144977129454042	0.905378333078646	0.923382206544938
AT1G75670	1356	0.0143935385857534	3.06407050562441	0.0143647438763035	0.905811066979801	0.923765414204734
AT4G37270	2870	-0.00649816090530925	5.75737095179211	0.0139091775108361	0.907309287458486	0.925235111170936
AT3G50860	1178	-0.0132367126014652	2.53593024619783	0.0138833672928058	0.907394909445203	0.925264206453908
AT1G26670	1219	-0.0153402375847828	6.41234518614881	0.0138621240380134	0.907486733674049	0.92529962206073
AT5G56930	2393	-0.0129412536356328	3.56591801749895	0.0136702491285381	0.908105009286707	0.925871784443235
AT3G21700	1752	-0.0151615140375528	2.27205906258189	0.013624598541513	0.908257843524194	0.925969357111192
AT4G37200	1135	0.00864036469127056	5.71380291781754	0.013599333714358	0.908342539642577	0.925997455024987
AT1G54370	1875	-0.00732969011673511	5.11749323336469	0.013574826450763	0.908424772433679	0.926023038356666
AT4G35470	2765	0.0121654144441683	5.57957203863358	0.0135556711226563	0.908489099530358	0.926030367049591
AT2G26300	2386	-0.00904868084599891	5.58635624216663	0.0134733521227373	0.908766067911755	0.926254428189787
AT4G22190	1539	-0.00847684202277438	6.79344501766099	0.013404359771207	0.908998859447509	0.926433436993195
AT3G49420	1309	-0.0185605854315553	1.67647444916976	0.0133552392715109	0.909164970545236	0.926544468190067
AT3G02900	868	-0.0101545855179091	3.86032395638573	0.0132619451091659	0.909481319067059	0.926808585143349
AT4G18590	800	0.01778730212602	3.03854933029557	0.013102448141501	0.910024777192335	0.927304090786304
AT5G16450	920	0.011283997520554	4.11735135117047	0.013006906396346	0.910351926081743	0.927579131523124
AT5G42750	1857	0.0173181606496968	4.26909067755323	0.0129875192350269	0.910432222625103	0.927602629790976
AT2G47710	980	-0.00637007367254924	7.13568568934181	0.0128502755102346	0.910890899295395	0.928011617103374
AT1G53490	2252	-0.0210992003184394	1.60351832801897	0.0128323372684749	0.910952837492608	0.928016383006016
